id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,location,duration,under_pressure,related_events,match_id,duel_outcome,duel_type,possession_team_id,team_id,player_id,counterpress,off_camera
216c7d56-0a5f-477e-9b59-65ae2b7ecc55,1461,1,00:46:27.179,46,27,Duel,78,Colombia,From Throw In,Paraguay,Matías David Espinoza Acosta,Left Back,"[63.2, 8.1]",0.0,True,['a216478b-6c78-4246-9640-8ca38d051050'],3939975,Lost In Play,Tackle,769,3567,46677,,
8cec7aed-219e-4e55-99f9-05b49f19fa48,1485,1,00:47:45.853,47,45,Duel,81,Colombia,From Goal Kick,Paraguay,Víctor Gustavo Velázquez Ramos,Right Back,"[60.2, 66.5]",0.0,True,['32fe93aa-1501-431f-829f-d8e30015e50a'],3939975,,Aerial Lost,769,3567,28943,,
7b0d2415-3d16-411c-8461-bb503331e3db,1514,2,00:00:23.487,45,23,Duel,85,Paraguay,From Throw In,Paraguay,Alex Adrián Arce Barrios,Center Forward,"[66.0, 5.6]",0.0,True,['7b096ceb-1897-4da7-8b2f-b67d2cecccbb'],3939975,,Aerial Lost,3567,3567,170230,,
3a88e935-7b58-4f01-8c3a-0bbbb1c39364,1532,2,00:01:27.624,46,27,Duel,88,Colombia,From Free Kick,Colombia,Rafael Santos Borré Amaury,Right Center Forward,"[86.9, 43.4]",0.0,True,['bdd09a48-2b37-4748-86a9-acf1617cf58b'],3939975,,Aerial Lost,769,769,28266,True,
02a0f5d2-bb05-435c-8e3a-64ec94b77e66,1653,2,00:04:19.272,49,19,Duel,93,Colombia,From Goal Kick,Paraguay,Julio César Enciso Espínola,Left Wing,"[75.8, 3.6]",0.0,True,['fdd6df9a-1297-44f7-9fc4-2b4d1895ffb1'],3939975,Won,Tackle,769,3567,47112,,
b61f3ceb-96c5-49cc-9595-0465bc2338b5,1657,2,00:04:25.987,49,25,Duel,93,Colombia,From Goal Kick,Colombia,Richard Rios Montoya,Right Center Midfield,"[2.3, 66.2]",0.0,True,['3f36564a-8e48-48e9-ba58-3ef0f9122165'],3939975,Won,Tackle,769,769,49395,,
1666f321-8c7d-495f-a726-26d37fdbf7c6,1686,2,00:04:49.393,49,49,Duel,94,Paraguay,Regular Play,Colombia,Yerry Fernando Mina González,Right Center Back,"[11.6, 43.4]",0.0,True,['7c1d7034-2f06-4c0b-8cfa-862338b20a05'],3939975,Lost In Play,Tackle,3567,769,6196,,
c90ee2e6-fff0-4adf-8398-6203845145a3,1745,2,00:05:43.085,50,43,Duel,96,Colombia,Regular Play,Colombia,Jefferson Andrés Lerma Solís,Center Defensive Midfield,"[30.8, 49.1]",0.0,True,['d60ca21d-5f06-4217-8bad-ad48b7964990'],3939975,Success In Play,Tackle,769,769,5678,True,
1ad26235-54f8-47e3-aacb-bcf90d495fb1,1830,2,00:07:19.477,52,19,Duel,100,Paraguay,Regular Play,Paraguay,Adrián Andrés Cubas,Center Defensive Midfield,"[53.8, 52.5]",0.0,True,['4c04fc9f-66ed-4a0f-8e97-5f40b01e5bea'],3939975,Won,Tackle,3567,3567,28657,True,
5f3f7508-2e79-49c0-a2a2-a4922b006c8b,1915,2,00:09:21.465,54,21,Duel,107,Colombia,Regular Play,Paraguay,Hernesto Ezequiel Caballero Benítez,Left Center Midfield,"[88.3, 19.4]",0.0,True,['f3227637-7349-4ee9-b56b-5aec8e470447'],3939975,Lost In Play,Tackle,769,3567,47186,True,
3a277440-2bd8-45f0-9ee0-05ab395cfdd0,1944,2,00:10:50.060,55,50,Duel,110,Colombia,Regular Play,Colombia,Daniel Muñoz Mejía,Right Back,"[2.8, 59.4]",0.0,True,['b0c31b22-9cd3-43b6-a330-77bcb46558e6'],3939975,Won,Tackle,769,769,27423,True,
a184149b-4acd-4794-9933-5491d62eb94b,1952,2,00:10:55.380,55,55,Duel,110,Colombia,Regular Play,Paraguay,Matías David Espinoza Acosta,Left Back,"[111.1, 22.8]",0.0,True,['9fa820d0-7679-4cd5-b766-314525306f60'],3939975,Lost In Play,Tackle,769,3567,46677,,
f6e702cc-ff14-436d-839f-70f6254ebddf,1999,2,00:12:03.502,57,3,Duel,112,Colombia,Regular Play,Paraguay,Adrián Andrés Cubas,Center Defensive Midfield,"[38.0, 44.3]",0.0,True,['177a2789-877a-46f1-8932-b9b14e0c24f2'],3939975,Success In Play,Tackle,769,3567,28657,,
204b1374-4387-4ea3-9815-2caa8bb9fbe1,2232,2,00:18:40.966,63,40,Duel,124,Colombia,From Keeper,Colombia,Rafael Santos Borré Amaury,Right Center Forward,"[63.4, 60.6]",0.0,True,['3ca33469-b109-4dae-bcc8-9eb34d5ede89'],3939975,,Aerial Lost,769,769,28266,,
0baad967-3b49-442c-88b7-e8a18e56ddad,2322,2,00:23:06.810,68,6,Duel,131,Colombia,From Free Kick,Colombia,Jhon Andrés Córdoba Copete,Right Center Forward,"[85.8, 63.9]",0.0,True,['49646664-1fa2-4ac4-82e8-8bbf3edbb6c4'],3939975,,Aerial Lost,769,769,8817,,
bfa0ba1c-ad58-42ae-8f68-8d549d607d4f,2331,2,00:23:15.157,68,15,Duel,132,Paraguay,Regular Play,Colombia,Richard Rios Montoya,Right Center Midfield,"[56.9, 74.7]",0.0,True,['29e4324b-7023-4a0e-b5ca-5e2eeae337f3'],3939975,Won,Tackle,3567,769,49395,,
500067b3-68f4-4787-8bcf-0e1de0c671e9,2379,2,00:25:27.395,70,27,Duel,134,Colombia,From Free Kick,Colombia,Yerry Fernando Mina González,Right Center Back,"[109.7, 36.0]",0.0,True,['e4622798-2c3c-4d23-84db-7f8925f96822'],3939975,,Aerial Lost,769,769,6196,,
a587e348-e4b2-47c3-aeb7-d4fdc8920ba1,2413,2,00:25:56.583,70,56,Duel,135,Paraguay,Regular Play,Colombia,Daniel Muñoz Mejía,Right Back,"[51.3, 43.2]",0.0,True,['b86c17c6-215d-4043-a814-ff8423a3000e'],3939975,Lost In Play,Tackle,3567,769,27423,True,
61ce0b37-19f0-4059-b53b-89ce42ccea13,2418,2,00:26:00.242,71,0,Duel,136,Colombia,Regular Play,Colombia,Davinson Sánchez Mina,Left Center Back,"[38.8, 33.6]",0.0,True,['eb6f44c7-b81f-4f75-b21a-4ba3ae6bea17'],3939975,Success In Play,Tackle,769,769,3494,True,
7ba8bd77-744b-4243-a817-c450069961a8,2471,2,00:28:57.971,73,57,Duel,141,Colombia,From Throw In,Paraguay,Matías David Espinoza Acosta,Left Back,"[51.9, 5.2]",0.0,True,['c09938e0-9f0f-4db1-ba53-83bdcf56fdc3'],3939975,Lost Out,Tackle,769,3567,46677,,
fee1dc7f-25d5-4855-842d-9737b827327a,2486,2,00:29:13.852,74,13,Duel,143,Colombia,Regular Play,Colombia,Jhon Adolfo Arias Andrade,Left Center Midfield,"[52.6, 48.3]",0.0,True,['ca51cfdf-6da1-4132-a59c-5d35cb333a46'],3939975,Success In Play,Tackle,769,769,27277,True,
508b58cf-69ec-4be9-a104-4def1b465847,2591,2,00:32:27.763,77,27,Duel,149,Paraguay,From Goal Kick,Paraguay,Alex Adrián Arce Barrios,Center Forward,"[75.0, 47.2]",0.0,True,['4c13689d-6855-43f9-a815-94c69aac0d69'],3939975,,Aerial Lost,3567,3567,170230,,
26543e9a-555d-4499-87df-86d600222415,2610,2,00:32:42.411,77,42,Duel,150,Colombia,Regular Play,Colombia,Jhon Andrés Córdoba Copete,Right Center Forward,"[87.9, 66.5]",0.0,True,['c150321f-583e-4b4b-87c4-188db119f85e'],3939975,,Aerial Lost,769,769,8817,,
c4b75a5e-e95e-429e-b403-90997ebddaa1,2697,2,00:36:45.924,81,45,Duel,158,Colombia,From Counter,Colombia,Johan Andrés Mojica Palacio,Left Back,"[12.4, 5.3]",0.0,True,['302ce6a8-bbfd-49b5-bcf5-2bafc08682e0'],3939975,Won,Tackle,769,769,5691,True,
1cb7a4ae-b4cc-40db-b690-7783783a893a,2713,2,00:38:21.536,83,21,Duel,159,Colombia,From Free Kick,Colombia,Yerry Fernando Mina González,Right Center Back,"[106.6, 54.5]",0.0,True,['688014de-d8ca-4833-8a39-ad1ed67119d0'],3939975,,Aerial Lost,769,769,6196,,
63f0f0a8-66fe-481c-9d4a-7068f067a049,2748,2,00:42:42.072,87,42,Duel,161,Paraguay,Regular Play,Paraguay,Adam Fernando Bareiro Gamarra,Center Forward,"[82.0, 63.4]",0.0,True,['bfb3a1aa-db36-4760-aa76-65996081ba01'],3939975,,Aerial Lost,3567,3567,26306,,
7968f6a7-3314-41aa-a02b-9b5b71473659,2765,2,00:42:59.720,87,59,Duel,162,Colombia,Regular Play,Paraguay,Ángel Rodrigo Romero Villamayor,Right Wing,"[21.2, 77.0]",0.0,True,['bb835952-c700-4f25-a61e-c95300474ae0'],3939975,Lost In Play,Tackle,769,3567,30795,,
41b70dab-c54c-430c-8792-f18ef8b594a0,2774,2,00:43:19.893,88,19,Duel,163,Paraguay,From Throw In,Paraguay,Adam Fernando Bareiro Gamarra,Center Forward,"[68.8, 75.2]",0.0,True,['940b3b76-1a90-4249-9f92-b89be26d29f6'],3939975,,Aerial Lost,3567,3567,26306,,
37d550d4-6a07-40c7-971d-00e9782da547,2912,2,00:49:18.751,94,18,Duel,175,Colombia,Regular Play,Colombia,Andrés Mateus Uribe Villa,Center Defensive Midfield,"[35.1, 23.9]",0.0,True,['7e4607ed-d010-441b-9828-b45d024c95da'],3939975,Success In Play,Tackle,769,769,6193,True,
235234d3-1c04-423c-88e1-ab73d631e2ad,2940,2,00:49:39.284,94,39,Duel,176,Paraguay,Regular Play,Colombia,Andrés Mateus Uribe Villa,Center Defensive Midfield,"[61.0, 42.0]",0.0,True,['b9b62b20-aa35-4c19-9fd4-8a7492fc7c71'],3939975,Lost In Play,Tackle,3567,769,6193,,
d6c8739a-862e-4e43-961d-0a06e57df44a,2955,2,00:50:15.076,95,15,Duel,177,Colombia,From Throw In,Paraguay,Omar Federico Alderete Fernández,Left Center Back,"[25.7, 61.9]",0.0,True,['b3f1515d-7602-4ae7-b22d-b17825d3f682'],3939975,Won,Tackle,769,3567,29009,,
9bdeabf5-be7b-46e4-bce3-4e10d7ddeb9e,2971,2,00:51:23.340,96,23,Duel,178,Colombia,From Free Kick,Colombia,Jhon Andrés Córdoba Copete,Right Center Forward,"[97.3, 56.8]",0.0,True,['ad296844-fd28-4835-b153-17677970b80b'],3939975,,Aerial Lost,769,769,8817,,
2bb29e88-a3ad-4c26-8aa4-4a242ff41230,2985,2,00:51:29.278,96,29,Duel,179,Paraguay,Regular Play,Colombia,Andrés Mateus Uribe Villa,Center Defensive Midfield,"[61.2, 52.4]",0.0,True,['803e91fe-85b4-46c1-a0cb-8788b34faa50'],3939975,Success In Play,Tackle,3567,769,6193,True,
fd8a2be5-9759-4761-bb8b-62fa1eaaa816,59,1,00:01:51.198,1,51,Duel,6,United States,Regular Play,United States,Folarin Balogun,Center Forward,"[60.7, 25.8]",0.0,True,['82f0775e-be35-4088-aaee-4bb49f0a7f14'],3939974,,Aerial Lost,1839,1839,51733,,
65b10b66-4591-463b-a2d8-a669efee1f2d,64,1,00:01:54.970,1,54,Duel,6,United States,Regular Play,United States,Folarin Balogun,Center Forward,"[57.0, 28.5]",0.0,True,['92ff33e8-6daa-4a0b-bfa7-c3be8bec3e8c'],3939974,,Aerial Lost,1839,1839,51733,,
756b330e-bac6-4fa8-9ef7-23c4ff5c1f67,70,1,00:01:57.849,1,57,Duel,6,United States,Regular Play,United States,Antonee Robinson,Left Back,"[55.4, 4.6]",0.0,True,['f48d849f-a98b-4ce6-9604-281f3de8ce3c'],3939974,Success In Play,Tackle,1839,1839,4614,True,
57a60606-7c31-4508-97fd-9bf11a2f2895,79,1,00:02:03.322,2,3,Duel,6,United States,Regular Play,Bolivia,Luis Fernando Haquín Lopez,Center Back,"[13.6, 63.4]",0.0,True,['eae167f6-f2dd-47e5-a237-e5c2b0fb227b'],3939974,Lost Out,Tackle,1839,3564,37070,,
19e536c2-92ae-498f-b801-2aee316f70ff,228,1,00:06:38.975,6,38,Duel,16,United States,From Free Kick,Bolivia,José Manuel Sagredo Chávez,Left Center Back,"[45.2, 3.1]",0.0,True,['f0f50fd9-95a0-4780-b919-5e2f4d19680f'],3939974,,Aerial Lost,1839,3564,114003,,
eb6b82cb-900b-4096-86a9-316a7edbbc97,257,1,00:07:08.645,7,8,Duel,18,United States,Regular Play,Bolivia,Jesús Manuel Sagredo Chávez,Right Center Back,"[30.6, 33.6]",0.0,True,['d620c214-10d1-42f0-b032-8d6de02ce7a2'],3939974,Lost In Play,Tackle,1839,3564,114004,True,
42ae33db-e3d5-49ee-9df8-71ee881b7cfb,278,1,00:07:22.225,7,22,Duel,20,United States,Regular Play,United States,Giovanni Reyna,Left Center Midfield,"[85.1, 59.2]",0.0,True,['861e6fda-6387-4720-a795-5a864b752e7a'],3939974,Success In Play,Tackle,1839,1839,34339,True,
fa4248ee-3ef5-45ec-99bb-1947b1f57c51,320,1,00:07:58.946,7,58,Duel,20,United States,Regular Play,United States,Weston McKennie,Right Center Midfield,"[111.3, 46.8]",0.0,True,['ec7150e8-e8c1-4859-9bb7-56ca84688d50'],3939974,,Aerial Lost,1839,1839,8526,,
893480d1-fb03-4db9-a034-c2ff47cbab8d,333,1,00:08:08.643,8,8,Duel,20,United States,Regular Play,United States,Folarin Balogun,Center Forward,"[109.9, 31.2]",0.0,True,['fe1fbe98-ba1d-4205-8420-f2bf30e01d9d'],3939974,,Aerial Lost,1839,1839,51733,,
5cdf3929-f55d-4d95-ba49-890fbd76e022,382,1,00:09:15.919,9,15,Duel,23,Bolivia,Regular Play,Bolivia,Diego Daniel Medina Roman,Right Wing Back,"[81.3, 70.5]",0.0,True,['ffc1dead-2437-44eb-8816-2d2f2e16a731'],3939974,Success In Play,Tackle,3564,3564,232736,True,
81b4537b-ce6b-47fd-9fee-6c68f30b4c7c,445,1,00:11:03.824,11,3,Duel,26,United States,From Corner,Bolivia,César Alejandro Menacho Claros,Right Center Forward,"[5.7, 48.1]",0.0,True,['084ec24c-896c-4a8d-b30c-16997a5d57ef'],3939974,,Aerial Lost,1839,3564,113730,,
2b0ab033-ff3a-49b2-9c85-11d2630c0007,473,1,00:12:13.467,12,13,Duel,28,Bolivia,From Throw In,United States,Joseph Scally,Right Back,"[12.9, 77.7]",0.0,True,['d618d92a-cf14-453d-b6c2-a0330583bb61'],3939974,,Aerial Lost,3564,1839,36830,,
81728c48-424d-4876-8dc1-18863a6469ac,515,1,00:12:44.891,12,44,Duel,30,Bolivia,From Throw In,United States,Giovanni Reyna,Left Center Midfield,"[39.1, 66.6]",0.0,True,['f456b441-1ad2-4ac8-869f-27464b6007a1'],3939974,Success In Play,Tackle,3564,1839,34339,,
6800ea2e-3824-4595-9158-6ff557ac3f07,522,1,00:12:46.996,12,46,Duel,30,Bolivia,From Throw In,Bolivia,Leonel Justiniano Arauz,Center Defensive Midfield,"[75.0, 19.6]",0.0,True,['cdc2ee10-09a2-446d-a9f4-5250e7d7295a'],3939974,Lost In Play,Tackle,3564,3564,47131,True,
db290ca6-a709-49f2-9fbe-98ec32a5938f,574,1,00:13:42.807,13,42,Duel,32,Bolivia,From Throw In,Bolivia,Bruno Miranda Villagomez,Left Center Forward,"[80.8, 23.0]",0.0,True,['3750692f-e195-4522-92c4-415ba28ddae8'],3939974,,Aerial Lost,3564,3564,21315,,
71c1bbd5-c582-4644-addf-d37fc5b81bc7,666,1,00:16:24.240,16,24,Duel,37,United States,From Corner,United States,Weston McKennie,Right Center Midfield,"[116.8, 44.4]",0.0,True,['62424230-73fd-4c31-abfe-5633a8dda867'],3939974,,Aerial Lost,1839,1839,8526,,
6e8f7ae4-24af-4973-8c7b-3ebef030e2a8,715,1,00:18:42.283,18,42,Duel,40,Bolivia,From Throw In,Bolivia,Diego Daniel Medina Roman,Right Wing Back,"[78.8, 53.9]",0.0,True,['8a5ddd8d-7e72-45fd-aa6f-c972b0816274'],3939974,,Aerial Lost,3564,3564,232736,,
25ee79db-88cf-44e9-a10a-46df990f9c8f,736,1,00:19:12.235,19,12,Duel,41,United States,Regular Play,Bolivia,Leonel Justiniano Arauz,Center Defensive Midfield,"[56.1, 35.0]",0.0,True,['bc37df53-f0e9-42a6-967e-f4435d6baada'],3939974,,Aerial Lost,1839,3564,47131,,
c13f177d-0c21-418b-8a2c-427c2b96f125,814,1,00:20:19.461,20,19,Duel,44,Bolivia,Regular Play,United States,Chris Richards,Right Center Back,"[52.5, 77.0]",0.0,True,['161d325b-6b0d-4d89-b5a5-711909950d1b'],3939974,Lost Out,Tackle,3564,1839,41266,,
dccedb80-b8ca-4752-b811-480a94a178d4,834,1,00:21:36.423,21,36,Duel,47,United States,From Goal Kick,United States,Christian Pulisic,Left Wing,"[78.2, 13.9]",0.0,True,['64909e40-6699-4b6b-91a5-8e9372d3ce50'],3939974,,Aerial Lost,1839,1839,8246,,
ef5333a9-86e6-477f-bc1c-e549e1bfb47e,921,1,00:24:21.541,24,21,Duel,51,Bolivia,From Free Kick,United States,Joseph Scally,Right Back,"[60.0, 76.5]",0.0,True,['dfb9fdf2-141c-48fb-bf8a-971b4052656c'],3939974,,Aerial Lost,3564,1839,36830,,
b354b765-3bc6-4639-b7e8-5abceb3eb383,954,1,00:25:10.523,25,10,Duel,52,United States,From Free Kick,United States,Folarin Balogun,Center Forward,"[63.5, 69.5]",0.0,True,['339a414a-b90e-4b90-b109-3d7629f5e889'],3939974,,Aerial Lost,1839,1839,51733,,
e040a84c-825c-44ad-9e61-5cdc46819559,1132,1,00:30:56.803,30,56,Duel,57,United States,From Free Kick,Bolivia,Diego Daniel Medina Roman,Right Wing Back,"[24.7, 58.1]",0.0,True,['349d5ea7-392d-4cf3-a2bb-b75ed05a6faa'],3939974,Success In Play,Tackle,1839,3564,232736,,
bcb0a324-cb64-4126-a0dc-f47b6ae07293,1183,1,00:31:57.613,31,57,Duel,59,United States,Regular Play,United States,Antonee Robinson,Left Back,"[56.6, 22.3]",0.0,True,['860fbd73-e84b-4e49-950b-abab8ea85305'],3939974,Won,Tackle,1839,1839,4614,True,
4b8f7452-db7b-4667-93bd-dd4364812a4d,1265,1,00:33:50.365,33,50,Duel,65,United States,Regular Play,Bolivia,Leonel Justiniano Arauz,Center Defensive Midfield,"[81.9, 36.2]",0.0,True,['1e52888f-0cdd-40da-b1e4-67d31f649348'],3939974,Lost In Play,Tackle,1839,3564,47131,,
1fe02012-c4f8-4152-a979-7abb1463d86a,1543,1,00:40:17.388,40,17,Duel,76,Bolivia,Regular Play,Bolivia,César Alejandro Menacho Claros,Right Center Forward,"[67.6, 27.3]",0.0,True,['cb295bc4-7b91-4cb7-bbe6-e8bea581dfc2'],3939974,,Aerial Lost,3564,3564,113730,,
c9f4851a-4f13-4509-b7b6-848985d8b68b,1573,1,00:41:01.961,41,1,Duel,79,Bolivia,Regular Play,Bolivia,Roberto Carlos Fernández Toro,Left Wing Back,"[3.3, 2.8]",0.0,True,['290c10c6-9a89-40e5-8806-3c925046bfbe'],3939974,Won,Tackle,3564,3564,47055,,
dd26a30f-d02c-45bc-bc09-c4a35f247557,1587,1,00:41:35.882,41,35,Duel,80,Bolivia,From Throw In,United States,Tyler Adams,Center Defensive Midfield,"[75.6, 78.7]",0.0,True,['bce1ad1b-06f3-43f3-a3bb-f2b1d750bce5'],3939974,Lost Out,Tackle,3564,1839,12751,,
4a2e8403-2ba7-49fa-b2e3-8a67fcafb74e,1666,1,00:44:31.026,44,31,Duel,87,Bolivia,From Kick Off,United States,Christian Pulisic,Left Wing,"[38.2, 33.1]",0.0,True,['98f6670e-0c3b-4ad1-bd37-b034f64d60c4'],3939974,Lost In Play,Tackle,3564,1839,8246,,
554b703e-aaa5-43ec-85fd-8839be4989f1,1677,1,00:44:39.529,44,39,Duel,87,Bolivia,From Kick Off,Bolivia,Jesús Manuel Sagredo Chávez,Right Center Back,"[31.6, 74.6]",0.0,True,['82e776ae-b64e-4f7f-9ecb-81bf16a40494'],3939974,Lost Out,Tackle,3564,3564,114004,True,
4a3709f3-b55b-411a-bfaa-ad54309864c4,1756,2,00:00:49.366,45,49,Duel,94,Bolivia,From Free Kick,United States,Yunus Dimoara Musah,Center Defensive Midfield,"[39.8, 1.9]",0.0,True,['24dba91e-ed51-4ee3-a6ee-745cb26b0590'],3939974,Won,Tackle,3564,1839,38792,,
fd5da1d7-294e-4533-b2a5-513300420e66,1762,2,00:00:56.524,45,56,Duel,94,Bolivia,From Free Kick,United States,Folarin Balogun,Center Forward,"[57.3, 26.3]",0.0,True,['6c338155-cf31-49aa-bc44-56f8d48a2025'],3939974,,Aerial Lost,3564,1839,51733,,
cb056a25-0763-4b6e-bcea-06d6a1176d52,1844,2,00:02:30.102,47,30,Duel,97,United States,From Counter,United States,Giovanni Reyna,Left Center Midfield,"[18.2, 10.9]",0.0,True,['1ec2b4de-c710-4b49-b6ac-6566c79223e4'],3939974,Success In Play,Tackle,1839,1839,34339,True,
d55b0681-dda6-4b76-a53b-132020e3419c,1901,2,00:04:18.807,49,18,Duel,99,United States,Regular Play,Bolivia,Héctor Manuel Cuellar Rosales,Right Back,"[27.7, 66.8]",0.0,True,['46164b22-b445-45bc-bb5d-46bbace6e4dd'],3939974,Lost Out,Tackle,1839,3564,398489,,
af0a5315-f48e-4b92-85da-52c7d767b289,1916,2,00:05:24.623,50,24,Duel,101,Bolivia,From Goal Kick,Bolivia,Rodrigo Luis Ramallo Cornejo,Right Wing,"[85.5, 56.4]",0.0,True,['fd631977-cd4f-433e-b5cc-fd73dae04cf2'],3939974,,Aerial Lost,3564,3564,113712,True,
7fc2b72b-d20b-417f-b925-b1987490511d,1918,2,00:05:26.445,50,26,Duel,101,Bolivia,From Goal Kick,United States,Weston McKennie,Right Center Midfield,"[47.3, 33.2]",0.0,True,['01411cc9-07fd-4228-98a7-a24feef1fd71'],3939974,,Aerial Lost,3564,1839,8526,,
25891465-b189-4e49-9c1a-d91aa0418242,1933,2,00:05:33.861,50,33,Duel,101,Bolivia,From Goal Kick,United States,Yunus Dimoara Musah,Center Defensive Midfield,"[33.4, 25.1]",0.0,True,['ce42f926-8764-4c13-ab9e-3a35c4911ac2'],3939974,Success In Play,Tackle,3564,1839,38792,,
15de6895-b1d3-401f-88a4-2300d24199aa,1963,2,00:06:24.095,51,24,Duel,103,United States,From Keeper,United States,Joseph Scally,Right Back,"[16.6, 61.1]",0.0,True,['57558370-98d8-4b10-985a-2fa860372826'],3939974,Won,Tackle,1839,1839,36830,,
a2a7092f-5f22-4a66-a878-62b5838a0890,2138,2,00:12:14.134,57,14,Duel,110,Bolivia,From Throw In,Bolivia,Rodrigo Luis Ramallo Cornejo,Right Wing,"[92.6, 45.5]",0.0,True,['679e7230-1c18-4182-9697-07305e0f6732'],3939974,,Aerial Lost,3564,3564,113712,,
c11f036b-6ff4-4e6d-82fc-dd8b9b90b873,2144,2,00:12:16.276,57,16,Duel,111,United States,Regular Play,United States,Christian Pulisic,Left Wing,"[31.9, 24.7]",0.0,True,['e687a39b-dbd1-4987-ae8a-51225f9b678c'],3939974,Won,Tackle,1839,1839,8246,True,
46259c2e-2c40-419b-8994-8a726ebb58c3,2198,2,00:13:12.950,58,12,Duel,112,United States,From Throw In,Bolivia,Jesús Manuel Sagredo Chávez,Left Center Back,"[46.7, 11.1]",0.0,True,['caa8a629-053f-4697-a56c-aad20fcd0b08'],3939974,,Aerial Lost,1839,3564,114004,,
ab57ab3f-7c69-4b61-bb6c-211fe64baf03,2258,2,00:14:25.347,59,25,Duel,114,Bolivia,Regular Play,United States,Christian Pulisic,Left Wing,"[113.6, 21.4]",0.0,True,['beb00961-6639-4ed6-9c16-6a0b4150f9c5'],3939974,Lost Out,Tackle,3564,1839,8246,True,
8f0e1b15-fa6a-4d8a-8628-a67698fcbb3c,2341,2,00:17:14.317,62,14,Duel,118,Bolivia,Regular Play,United States,Antonee Robinson,Left Back,"[31.9, 12.1]",0.0,True,['913cc175-3060-4f19-8ad3-e12e5aec8a33'],3939974,Won,Tackle,3564,1839,4614,,
fc727c1d-5df0-4072-96a5-6c472396f38d,2365,2,00:17:42.498,62,42,Duel,118,Bolivia,Regular Play,Bolivia,Rodrigo Luis Ramallo Cornejo,Right Wing,"[87.2, 75.1]",0.0,True,['8f851502-e0a5-4873-9fb3-f0bb98692dce'],3939974,,Aerial Lost,3564,3564,113712,True,
c3349c10-f984-4a5e-98ad-da8ab622585f,2387,2,00:18:07.148,63,7,Duel,119,United States,Regular Play,Bolivia,Roberto Carlos Fernández Toro,Left Wing,"[79.4, 3.3]",0.0,True,['77c241d3-7e19-4e8f-a270-b2bab5383f71'],3939974,Lost Out,Tackle,1839,3564,47055,,
fd3f3ffd-2181-4dc1-8f5e-63b06dde1af3,2477,2,00:22:12.680,67,12,Duel,126,Bolivia,From Throw In,United States,Christian Pulisic,Left Wing,"[53.0, 13.1]",0.0,True,['eea21c53-7eb2-4182-808b-756f3205f23d'],3939974,,Aerial Lost,3564,1839,8246,,
93446cb6-8e20-42c4-b267-8123aae431c9,2588,2,00:25:04.566,70,4,Duel,131,United States,From Corner,United States,Weston McKennie,Left Center Midfield,"[112.5, 39.8]",0.0,True,['2aab3a2c-c79e-4a60-915f-0343a0ce520a'],3939974,,Aerial Lost,1839,1839,8526,,
0f859802-decf-47d9-8b9a-8239162fe7b2,2695,2,00:27:12.460,72,12,Duel,133,United States,From Throw In,Bolivia,Rodrigo Luis Ramallo Cornejo,Right Wing,"[22.8, 60.7]",0.0,True,['f5eda5c3-2045-4651-bbdc-8a6c180cc8ee'],3939974,Success In Play,Tackle,1839,3564,113712,,
335923b2-56a1-4dff-8ee0-4806161625ca,2778,2,00:31:10.071,76,10,Duel,138,Bolivia,From Goal Kick,United States,João Lucas de Souza Cardoso,Center Defensive Midfield,"[43.2, 70.9]",0.0,True,['11344fbc-1a03-4334-8f54-f4d7849dc447'],3939974,Won,Tackle,3564,1839,32122,,
f6e47446-8ac2-470b-b449-f0a51db341cf,2929,2,00:35:42.478,80,42,Duel,148,Bolivia,Regular Play,United States,Joseph Scally,Right Back,"[90.5, 74.9]",0.0,True,['c2f77e91-be82-41a1-8194-6f6daa10348d'],3939974,Lost In Play,Tackle,3564,1839,36830,,
95e43b55-e26f-4618-becb-5414ffb3db69,3002,2,00:37:51.435,82,51,Duel,152,Bolivia,Regular Play,Bolivia,Gabriel Alejandro Villamíl Cortéz,Left Defensive Midfield,"[29.1, 74.1]",0.0,True,['81961af9-af0a-47bf-b7e1-440853f71f1a'],3939974,Won,Tackle,3564,3564,113732,True,
81a3f64e-d224-4e6c-a42e-5acdfbd696ce,3119,2,00:40:03.961,85,3,Duel,154,United States,Regular Play,Bolivia,Fernando Javier Saucedo Pereyra,Right Defensive Midfield,"[54.6, 42.9]",0.0,True,['9c172bbd-00e3-4943-a44c-37ba9ae8e8e3'],3939974,,Aerial Lost,1839,3564,113715,,
e66efc75-22d1-4296-a649-02d83ee611a6,3385,2,00:48:22.270,93,22,Duel,163,United States,From Free Kick,United States,João Lucas de Souza Cardoso,Center Defensive Midfield,"[30.9, 65.7]",0.0,True,['93fe9999-7ada-4ccf-ac96-52945dd22066'],3939974,Success In Play,Tackle,1839,1839,32122,True,
cc1ac65b-d9ca-4c30-b7bc-f1edc67b9113,79,1,00:01:15.811,1,15,Duel,4,Ecuador,Regular Play,Venezuela,José Andrés Martínez Torres,Right Defensive Midfield,"[30.7, 27.8]",0.0,True,['cb4623ad-4265-4642-81aa-9d33f7fcf8a1'],3939972,Lost In Play,Tackle,3565,3563,36917,,
